task_id,demo,T_full,fraction,T_used,rho
0,demo_29,146,0.5,73,0.521631815637938
0,demo_29,146,0.3,44,0.9918601789166371
0,demo_29,146,0.15,22,0.9909655561829477
0,demo_3,131,1.0,131,0.9866652431537929
0,demo_3,131,0.5,66,0.9735726959607558
0,demo_3,131,0.3,39,0.9325910931174088
0,demo_3,131,0.15,20,0.9969924812030074
0,demo_30,136,1.0,136,0.9743237440961784
0,demo_30,136,0.5,68,0.8997213421384127
0,demo_30,136,0.3,41,0.9397212543554008
0,demo_30,136,0.15,20,0.9984962406015038
0,demo_31,196,1.0,196,0.9457896708078001
0,demo_31,196,0.5,98,0.942466958667253
0,demo_31,196,0.3,59,0.8406195207481006
0,demo_31,196,0.15,29,0.9266009852216747
0,demo_32,167,1.0,167,0.906183330413184
0,demo_32,167,0.5,84,0.5532854105497621
0,demo_32,167,0.3,50,0.7187034813925569
0,demo_32,167,0.15,25,0.9953846153846154
0,demo_33,139,1.0,139,0.8466910943295054
0,demo_33,139,0.5,70,0.7438194383693465
0,demo_33,139,0.3,42,0.9917348675147881
0,demo_33,139,0.15,21,0.9935064935064933
0,demo_34,146,1.0,146,0.8874070932104539
0,demo_34,146,0.5,73,0.4235468345057387
0,demo_34,146,0.3,44,0.9436222692036645
0,demo_34,146,0.15,22,0.9966120835686054
0,demo_35,143,1.0,143,0.9699678256016283
0,demo_35,143,0.5,72,0.882404013119815
0,demo_35,143,0.3,43,0.9713077620054364
0,demo_35,143,0.15,21,0.9896103896103896
0,demo_36,126,1.0,126,0.9474825646794152
0,demo_36,126,0.5,63,0.8377496159754225
0,demo_36,126,0.3,38,0.9798665061822956
0,demo_36,126,0.15,19,0.9982456140350877
0,demo_37,133,1.0,133,0.851378786178472
0,demo_37,133,0.5,66,0.6400793236614134
0,demo_37,133,0.3,40,0.9365853658536587
0,demo_37,133,0.15,20,0.9984962406015038
0,demo_38,128,1.0,128,0.9412767808093755
0,demo_38,128,0.5,64,0.9619505494505494
0,demo_38,128,0.3,38,0.9846810373126162
0,demo_38,128,0.15,19,0.9947368421052631
0,demo_39,123,1.0,123,0.9508519172975971
0,demo_39,123,0.5,62,0.7837878673415427
0,demo_39,123,0.3,37,0.981270744428639
0,demo_39,123,0.15,18,0.9979360165118679
0,demo_4,141,1.0,141,0.9478744809281219
0,demo_4,141,0.5,70,0.6408013297174351
0,demo_4,141,0.3,42,0.9429543797099101
0,demo_4,141,0.15,21,0.9883116883116884
0,demo_40,150,1.0,150,0.909763100582248
0,demo_40,150,0.5,75,0.7222190611664295
0,demo_40,150,0.3,45,0.9656126482213437
0,demo_40,150,0.15,22,0.9570863918690007
0,demo_41,136,1.0,136,0.877658508658938
0,demo_41,136,0.5,68,0.8864755506355688
0,demo_41,136,0.3,41,0.9458188153310106
0,demo_41,136,0.15,20,0.9834586466165413
0,demo_42,131,1.0,131,0.8806117546575563
0,demo_42,131,0.5,66,0.6062206450266152
0,demo_42,131,0.3,39,0.9020242914979758
0,demo_42,131,0.15,20,0.993984962406015
0,demo_43,130,1.0,130,0.965112182332136
0,demo_43,130,0.5,65,0.866958041958042
0,demo_43,130,0.3,39,0.8093117408906884
0,demo_43,130,0.15,20,0.9864661654135337
0,demo_44,137,1.0,137,0.9706022364515466
0,demo_44,137,0.5,68,0.9061342901858991
0,demo_44,137,0.3,41,0.9439024390243904
0,demo_44,137,0.15,21,0.9974025974025975
0,demo_45,136,1.0,136,0.9016363723104812
0,demo_45,136,0.5,68,0.5874718479215177
0,demo_45,136,0.3,41,0.8855400696864113
0,demo_45,136,0.15,20,0.9849624060150375
0,demo_46,124,1.0,124,0.8945586152635717
0,demo_46,124,0.5,62,0.6861826697892273
0,demo_46,124,0.3,37,0.956614509246088
0,demo_46,124,0.15,19,1.0
0,demo_47,127,1.0,127,0.9208848893888263
0,demo_47,127,0.5,64,0.6249084249084249
0,demo_47,127,0.3,38,0.8978006346427398
0,demo_47,127,0.15,19,0.9947368421052631
0,demo_48,143,1.0,143,0.9705218490429756
0,demo_48,143,0.5,72,0.9151713936587563
0,demo_48,143,0.3,43,0.7940199335548173
0,demo_48,143,0.15,21,0.9831168831168832
0,demo_49,129,1.0,129,0.970773703041145
0,demo_49,129,0.5,64,0.9048076923076922
0,demo_49,129,0.3,39,0.9949392712550609
0,demo_49,129,0.15,19,0.9947368421052631
0,demo_5,139,1.0,139,0.8789936994503775
0,demo_5,139,0.5,70,0.5633977779721809
0,demo_5,139,0.3,42,0.9411717040758448
0,demo_5,139,0.15,21,0.9987012987012988
0,demo_6,121,1.0,121,0.9123763717653433
0,demo_6,121,0.5,60,0.6122811892192277
0,demo_6,121,0.3,36,0.8823680823680824
0,demo_6,121,0.15,18,0.9731682146542827
0,demo_7,141,1.0,141,0.8533884155999827
0,demo_7,141,0.5,70,0.3624704750240574
0,demo_7,141,0.3,42,0.8836398995219189
0,demo_7,141,0.15,21,1.0
0,demo_8,125,1.0,125,0.9315207373271888
0,demo_8,125,0.5,62,0.6749011608874115
0,demo_8,125,0.3,38,0.8529379582011161
0,demo_8,125,0.15,19,0.9631578947368421
0,demo_9,158,1.0,158,0.9135723402280945
0,demo_9,158,0.5,79,0.8294060370009737
0,demo_9,158,0.3,47,0.7593663274745605
0,demo_9,158,0.15,24,0.9852173913043477
1,demo_0,94,1.0,94,0.9653361268648628
1,demo_0,94,0.5,47,0.9739824236817761
1,demo_0,94,0.3,28,0.950191570881226
1,demo_0,94,0.15,14,0.6175824175824175
1,demo_1,99,1.0,99,0.8591465677179962
1,demo_1,99,0.5,50,0.954765906362545
1,demo_1,99,0.3,30,0.8625139043381533
1,demo_1,99,0.15,15,-0.075
1,demo_10,96,1.0,96,0.9374118285404232
1,demo_10,96,0.5,48,0.9776378636561008
1,demo_10,96,0.3,29,0.9458128078817732
1,demo_10,96,0.15,14,0.6175824175824175
1,demo_11,93,1.0,93,0.8333383068246246
1,demo_11,93,0.5,46,0.9601603453592353
1,demo_11,93,0.3,28,0.9567597153804049
1,demo_11,93,0.15,14,0.6527472527472528
1,demo_12,111,1.0,111,0.9186907686907686
1,demo_12,111,0.5,56,0.960833902939166
1,demo_12,111,0.3,33,0.8445855614973263
1,demo_12,111,0.15,17,-0.022058823529411766
1,demo_13,94,1.0,94,0.9319726908210816
1,demo_13,94,0.5,47,0.961840888066605
1,demo_13,94,0.3,28,0.962233169129721
1,demo_13,94,0.15,14,0.767032967032967
1,demo_14,123,1.0,123,0.8788355625491739
1,demo_14,123,0.5,62,0.921885623630732
1,demo_14,123,0.3,37,0.6479374110953057
1,demo_14,123,0.15,18,0.49638802889576883
1,demo_15,102,1.0,102,0.9242865463016889
1,demo_15,102,0.5,51,0.9906787330316742
1,demo_15,102,0.3,31,0.9782258064516128
1,demo_15,102,0.15,15,0.932142857142857
1,demo_16,97,1.0,97,0.9215100988849146
1,demo_16,97,0.5,48,0.9772036474164134
1,demo_16,97,0.3,29,0.9738916256157631
1,demo_16,97,0.15,15,0.9607142857142855
1,demo_17,114,1.0,114,0.7648083270893665
1,demo_17,114,0.5,57,0.9593596059113301
1,demo_17,114,0.3,34,0.8215431627196331
1,demo_17,114,0.15,17,0.6519607843137255
1,demo_18,104,1.0,104,0.9135388882961699
1,demo_18,104,0.5,52,0.9700332963374028
1,demo_18,104,0.3,31,0.9608870967741936
1,demo_18,104,0.15,16,0.9176470588235294
1,demo_19,106,1.0,106,0.7344585233141043
1,demo_19,106,0.5,53,0.7465731333655862
1,demo_19,106,0.3,32,0.3958944281524926
1,demo_19,106,0.15,16,0.976470588235294
1,demo_2,110,1.0,110,0.8675472803913171
1,demo_2,110,0.5,55,0.8619769119769122
1,demo_2,110,0.3,33,0.5
1,demo_2,110,0.15,16,0.976470588235294
1,demo_20,119,1.0,119,0.8781227745335424
1,demo_20,119,0.5,60,0.919366490691859
1,demo_20,119,0.3,36,0.6751608751608752
1,demo_20,119,0.15,18,0.9277605779153767
1,demo_21,92,1.0,92,0.7489481065918652
1,demo_21,92,0.5,46,0.8222633364168979
1,demo_21,92,0.3,28,0.2857142857142857
1,demo_21,92,0.15,14,0.9120879120879121
1,demo_22,104,1.0,104,0.9048116931612078
1,demo_22,104,0.5,52,0.9821565781610175
1,demo_22,104,0.3,31,0.9564516129032259
1,demo_22,104,0.15,16,0.7088235294117646
1,demo_23,100,1.0,100,0.8769036903690367
1,demo_23,100,0.5,50,0.975798319327731
1,demo_23,100,0.3,30,0.9377085650723025
1,demo_23,100,0.15,15,0.5857142857142856
1,demo_24,100,1.0,100,0.9555955595559555
1,demo_24,100,0.5,50,0.9884753901560623
1,demo_24,100,0.3,30,0.9639599555061179
1,demo_24,100,0.15,15,0.7321428571428571
1,demo_25,104,1.0,104,0.8396457911021019
1,demo_25,104,0.5,52,0.9527875010671902
1,demo_25,104,0.3,31,0.8056451612903226
1,demo_25,104,0.15,16,0.988235294117647
1,demo_26,92,1.0,92,0.9207342447174143
1,demo_26,92,0.5,46,0.9315448658649398
1,demo_26,92,0.3,28,0.8856048166392994
1,demo_26,92,0.15,14,0.7318681318681319
1,demo_27,104,1.0,104,0.8862477328496746
1,demo_27,104,0.5,52,0.9694356697686332
1,demo_27,104,0.3,31,0.9556451612903227
1,demo_27,104,0.15,16,0.7470588235294118
1,demo_28,102,1.0,102,0.8687030324962821
1,demo_28,102,0.5,51,0.9581900452488687
1,demo_28,102,0.3,31,0.8233870967741936
1,demo_28,102,0.15,15,0.8392857142857142
1,demo_29,91,1.0,91,0.9712693103997452
1,demo_29,91,0.5,46,0.9638606228800493
1,demo_29,91,0.3,27,0.9316239316239315
1,demo_29,91,0.15,14,0.5692307692307692
1,demo_3,97,1.0,97,0.75065747948664
1,demo_3,97,0.5,48,0.9312852800694745
1,demo_3,97,0.3,29,0.7556650246305417
1,demo_3,97,0.15,15,0.4142857142857142
1,demo_30,108,1.0,108,0.9338935093886649
1,demo_30,108,0.5,54,0.9643987040213453
1,demo_30,108,0.3,32,0.9589442815249266
1,demo_30,108,0.15,16,0.7205882352941175
1,demo_31,114,1.0,114,0.9019703934711731
1,demo_31,114,0.5,57,0.8761343012704176
1,demo_31,114,0.3,34,0.8444614209320092
1,demo_31,114,0.15,17,0.06617647058823531
1,demo_32,90,1.0,90,0.9196279376054655
1,demo_32,90,0.5,45,0.9760210803689063
1,demo_32,90,0.3,27,0.9536019536019535
1,demo_32,90,0.15,14,0.767032967032967
1,demo_33,103,1.0,103,0.823990686640601
1,demo_33,103,0.5,52,0.9638009049773755
1,demo_33,103,0.3,31,0.9024193548387096
1,demo_33,103,0.15,15,0.22142857142857136
1,demo_34,98,1.0,98,0.7963774075703384
1,demo_34,98,0.5,49,0.9697959183673468
1,demo_34,98,0.3,29,0.9822660098522165
1,demo_34,98,0.15,15,0.9678571428571429
1,demo_35,92,1.0,92,0.9594809117950773
1,demo_35,92,0.5,46,0.9766882516188714
1,demo_35,92,0.3,28,0.9551176792556102
1,demo_35,92,0.15,14,0.665934065934066
1,demo_36,99,1.0,99,0.8320346320346319
1,demo_36,99,0.5,50,0.962641056422569
1,demo_36,99,0.3,30,0.9590656284760846
1,demo_36,99,0.15,15,0.6928571428571427
1,demo_37,91,1.0,91,0.7997451823538779
1,demo_37,91,0.5,46,0.9879124267653407
1,demo_37,91,0.3,27,0.9505494505494505
1,demo_37,91,0.15,14,0.9252747252747253
1,demo_38,103,1.0,103,0.8323155998769934
1,demo_38,103,0.5,52,0.9662767864765645
1,demo_38,103,0.3,31,0.9358870967741937
1,demo_38,103,0.15,15,0.7785714285714285
1,demo_39,99,1.0,99,0.7577241805813234
1,demo_39,99,0.5,50,0.9715726290516206
1,demo_39,99,0.3,30,0.907007786429366
1,demo_39,99,0.15,15,0.8821428571428571
1,demo_4,104,1.0,104,0.6905899925317402
1,demo_4,104,0.5,52,0.6906001878254929
1,demo_4,104,0.3,31,0.37500000000000006
1,demo_4,104,0.15,16,0.8794117647058824
1,demo_40,115,1.0,115,0.7821194665824982
1,demo_40,115,0.5,58,0.945307453320619
1,demo_40,115,0.3,34,0.977387318563789
1,demo_40,115,0.15,17,0.8799019607843139
1,demo_41,95,1.0,95,0.8611562150055992
1,demo_41,95,0.5,48,0.9524533217542335
1,demo_41,95,0.3,28,0.9748221127531472
1,demo_41,95,0.15,14,0.832967032967033
1,demo_42,98,1.0,98,0.9156131055983779
1,demo_42,98,0.5,49,0.9703061224489795
1,demo_42,98,0.3,29,0.8837438423645319
1,demo_42,98,0.15,15,0.7464285714285712
1,demo_43,102,1.0,102,0.8454178941594902
1,demo_43,102,0.5,51,0.9817194570135747
1,demo_43,102,0.3,31,0.9899193548387097
1,demo_43,102,0.15,15,0.9392857142857142
1,demo_44,95,1.0,95,0.9000699888017917
1,demo_44,95,0.5,48,0.9624402952670429
1,demo_44,95,0.3,28,0.950191570881226
1,demo_44,95,0.15,14,0.6351648351648352
1,demo_45,98,1.0,98,0.9191834184470413
1,demo_45,98,0.5,49,0.9651020408163263
1,demo_45,98,0.3,29,0.9004926108374381
1,demo_45,98,0.15,15,0.37499999999999994
1,demo_46,119,1.0,119,0.6386483406922092
1,demo_46,119,0.5,60,0.735815504306752
1,demo_46,119,0.3,36,0.49317889317889324
1,demo_46,119,0.15,18,0.9112487100103198
1,demo_47,115,1.0,115,0.7945158999447646
1,demo_47,115,0.5,58,0.9569965240394969
1,demo_47,115,0.3,34,0.7986249045072574
1,demo_47,115,0.15,17,0.9607843137254902
1,demo_48,91,1.0,91,0.8425226946966079
1,demo_48,91,0.5,46,0.9579401788467468
1,demo_48,91,0.3,27,0.9499389499389499
1,demo_48,91,0.15,14,0.7978021978021977
1,demo_49,106,1.0,106,0.660357205834194
1,demo_49,106,0.5,53,0.9708111594904048
1,demo_49,106,0.3,32,0.9222873900293255
1,demo_49,106,0.15,16,0.4588235294117647
1,demo_5,99,1.0,99,0.616326530612245
1,demo_5,99,0.5,50,0.9054021608643457
1,demo_5,99,0.3,30,0.8923248053392657
1,demo_5,99,0.15,15,0.15714285714285714
1,demo_6,112,1.0,112,0.6691324700174258
1,demo_6,112,0.5,56,0.7451811346548189
1,demo_6,112,0.3,34,0.3579831932773109
1,demo_6,112,0.15,17,0.9754901960784315
1,demo_7,92,1.0,92,0.620886827057935
1,demo_7,92,0.5,46,0.9512796793092814
1,demo_7,92,0.3,28,0.9332238642583469
1,demo_7,92,0.15,14,0.47252747252747257
1,demo_8,101,1.0,101,0.7214094350611532
1,demo_8,101,0.5,50,0.941704681872749
1,demo_8,101,0.3,30,0.7917686318131256
1,demo_8,101,0.15,15,0.42142857142857143
1,demo_9,94,1.0,94,0.9182892027598164
1,demo_9,94,0.5,47,0.9493524514338576
1,demo_9,94,0.3,28,0.8440065681444991
1,demo_9,94,0.15,14,-0.1384615384615385
2,demo_0,93,1.0,93,0.7301333890364357
2,demo_0,93,0.5,46,0.9631205673758866
2,demo_0,93,0.3,28,0.9140667761357416
2,demo_0,93,0.15,14,0.9472527472527472
2,demo_1,130,1.0,130,0.7830586243155034
2,demo_1,130,0.5,65,0.7599213286713287
2,demo_1,130,0.3,39,0.6659919028340082
2,demo_1,130,0.15,20,0.9984962406015038
2,demo_10,104,1.0,104,0.693865357943028
2,demo_10,104,0.5,52,0.9848885853325364
2,demo_10,104,0.3,31,0.9758064516129034
2,demo_10,104,0.15,16,0.9852941176470588
2,demo_11,99,1.0,99,0.49758812615955467
2,demo_11,99,0.5,50,0.9794477791116446
2,demo_11,99,0.3,30,0.9595105672969966
2,demo_11,99,0.15,15,0.9964285714285712
2,demo_12,90,1.0,90,0.7361649586368688
2,demo_12,90,0.5,45,0.9513833992094861
2,demo_12,90,0.3,27,0.9304029304029304
2,demo_12,90,0.15,14,0.8153846153846154
2,demo_13,93,1.0,93,0.6931007728805466
2,demo_13,93,0.5,46,0.9895158803576934
2,demo_13,93,0.3,28,0.986863711001642
2,demo_13,93,0.15,14,0.9076923076923077
2,demo_14,100,1.0,100,0.6911131113111311
2,demo_14,100,0.5,50,0.9666746698679471
2,demo_14,100,0.3,30,0.9635150166852057
2,demo_14,100,0.15,15,0.9571428571428571
2,demo_15,116,1.0,116,0.6689116979971552
2,demo_15,116,0.5,58,0.9439539819742226
2,demo_15,116,0.3,35,0.8411764705882353
2,demo_15,116,0.15,17,1.0
2,demo_16,92,1.0,92,0.6612055546136892
2,demo_16,92,0.5,46,0.868023435090965
2,demo_16,92,0.3,28,0.91351943076081
2,demo_16,92,0.15,14,0.9472527472527472
2,demo_17,114,1.0,114,0.584795771653065
2,demo_17,114,0.5,57,0.9651283380865959
2,demo_17,114,0.3,34,0.8915202444614209
2,demo_17,114,0.15,17,0.9975490196078433
2,demo_18,129,1.0,129,0.6805176654740609
2,demo_18,129,0.5,64,0.8417582417582417
2,demo_18,129,0.3,39,0.7317813765182186
2,demo_18,129,0.15,19,0.9596491228070174
2,demo_19,115,1.0,115,0.6980746468870828
2,demo_19,115,0.5,58,0.9832661724445539
2,demo_19,115,0.3,34,0.9868601986249044
2,demo_19,115,0.15,17,0.9975490196078433
2,demo_2,87,1.0,87,0.6699168914485675
2,demo_2,87,0.5,44,0.9880197322057787
2,demo_2,87,0.3,26,0.9774358974358973
2,demo_2,87,0.15,13,0.901098901098901
2,demo_20,104,1.0,104,0.7568974714605783
2,demo_20,104,0.5,52,0.9451037308972936
2,demo_20,104,0.3,31,0.870967741935484
2,demo_20,104,0.15,16,0.4441176470588235
2,demo_21,101,1.0,101,0.7119860221316249
2,demo_21,101,0.5,50,0.9371908763505402
2,demo_21,101,0.3,30,0.8496106785317018
2,demo_21,101,0.15,15,0.6928571428571427
2,demo_22,101,1.0,101,0.7330926033779848
2,demo_22,101,0.5,50,0.9040576230492197
2,demo_22,101,0.3,30,0.8812013348164627
2,demo_22,101,0.15,15,0.9964285714285712
2,demo_23,120,1.0,120,0.6404750329884019
2,demo_23,120,0.5,60,0.8971936649069188
2,demo_23,120,0.3,36,0.9232947232947233
2,demo_23,120,0.15,18,0.9876160990712075
2,demo_24,121,1.0,121,0.5230863026690149
2,demo_24,121,0.5,60,0.9101972770213951
2,demo_24,121,0.3,36,0.6218790218790219
2,demo_24,121,0.15,18,0.46955624355005166
2,demo_25,100,1.0,100,0.7028982898289827
2,demo_25,100,0.5,50,0.9693637454981993
2,demo_25,100,0.3,30,0.8780867630700778
2,demo_25,100,0.15,15,0.6
2,demo_26,104,1.0,104,0.6505067747786195
2,demo_26,104,0.5,52,0.8949030991206351
2,demo_26,104,0.3,31,0.6774193548387097
2,demo_26,104,0.15,16,0.9264705882352942
2,demo_27,100,1.0,100,0.697029702970297
2,demo_27,100,0.5,50,0.974453781512605
2,demo_27,100,0.3,30,0.9523915461624026
2,demo_27,100,0.15,15,0.9714285714285713
2,demo_28,114,1.0,114,0.7109090540896297
2,demo_28,114,0.5,57,0.9631838216230232
2,demo_28,114,0.3,34,0.9275783040488922
2,demo_28,114,0.15,17,0.931372549019608
2,demo_29,146,1.0,146,0.4717823643392171
2,demo_29,146,0.5,73,0.9651363692459584
2,demo_29,146,0.3,44,0.9608174770965467
2,demo_29,146,0.15,22,0.9649915302089217
2,demo_3,123,1.0,123,0.7777534147631271
2,demo_3,123,0.5,62,0.9870061192113017
2,demo_3,123,0.3,37,0.9746325272641062
2,demo_3,123,0.15,18,0.9587203302373581
2,demo_30,100,1.0,100,0.7496669666966695
2,demo_30,100,0.5,50,0.8409603841536615
2,demo_30,100,0.3,30,0.7058954393770857
2,demo_30,100,0.15,15,0.8964285714285712
2,demo_31,93,1.0,93,0.7365641132762375
2,demo_31,93,0.5,46,0.9231575701510946
2,demo_31,93,0.3,28,0.9660645867542419
2,demo_31,93,0.15,14,0.8461538461538461
2,demo_32,97,1.0,97,0.7121554807490006
2,demo_32,97,0.5,48,0.9707989578810247
2,demo_32,97,0.3,29,0.9522167487684726
2,demo_32,97,0.15,15,0.9678571428571429
2,demo_33,106,1.0,106,0.6607401063052625
2,demo_33,106,0.5,53,0.9396871472343171
2,demo_33,106,0.3,32,0.935850439882698
2,demo_33,106,0.15,16,0.9823529411764707
2,demo_34,122,1.0,122,0.7243747129247474
2,demo_34,122,0.5,61,0.6620835536753039
2,demo_34,122,0.3,37,0.5884305357989568
2,demo_34,122,0.15,18,0.9917440660474718
2,demo_35,101,1.0,101,0.764053581828771
2,demo_35,101,0.5,50,0.973109243697479
2,demo_35,101,0.3,30,0.89321468298109
2,demo_35,101,0.15,15,0.9607142857142855
2,demo_36,105,1.0,105,0.6252747252747253
2,demo_36,105,0.5,52,0.9577392640655682
2,demo_36,105,0.3,32,0.9373167155425218
2,demo_36,105,0.15,16,0.9588235294117649
2,demo_37,92,1.0,92,0.568207388684247
2,demo_37,92,0.5,46,0.8986123959296947
2,demo_37,92,0.3,28,0.9737274220032841
2,demo_37,92,0.15,14,0.9956043956043955
2,demo_38,105,1.0,105,0.7453141198424217
2,demo_38,105,0.5,52,0.8600700076837701
2,demo_38,105,0.3,32,0.7107771260997067
2,demo_38,105,0.15,16,0.9705882352941176
2,demo_39,102,1.0,102,0.6733973797151274
2,demo_39,102,0.5,51,0.9836199095022623
2,demo_39,102,0.3,31,0.9552419354838712
2,demo_39,102,0.15,15,0.9964285714285712
2,demo_4,105,1.0,105,0.703701015965167
2,demo_4,105,0.5,52,0.9424570989498847
2,demo_4,105,0.3,32,0.9541788856304986
2,demo_4,105,0.15,16,0.9411764705882352
2,demo_40,110,1.0,110,0.6493293961183869
2,demo_40,110,0.5,55,0.9821067821067823
2,demo_40,110,0.3,33,0.9314839572192514
2,demo_40,110,0.15,16,0.538235294117647
2,demo_41,127,1.0,127,0.778947553430821
2,demo_41,127,0.5,64,0.5128205128205128
2,demo_41,127,0.3,38,0.610460663092242
2,demo_41,127,0.15,19,0.9719298245614034
2,demo_42,137,1.0,137,0.5232139190173054
2,demo_42,137,0.5,68,0.9578959422834674
2,demo_42,137,0.3,41,0.9113240418118468
2,demo_42,137,0.15,21,0.8064935064935065
2,demo_43,92,1.0,92,0.7809441610283123
2,demo_43,92,0.5,46,0.9538698735738513
2,demo_43,92,0.3,28,0.9917898193760263
2,demo_43,92,0.15,14,0.9824175824175824
2,demo_44,90,1.0,90,0.7456640737539613
2,demo_44,90,0.5,45,0.96231884057971
2,demo_44,90,0.3,27,0.9835164835164836
2,demo_44,90,0.15,14,0.9120879120879121
2,demo_45,128,1.0,128,0.664358633949826
2,demo_45,128,0.5,64,0.8043498168498168
2,demo_45,128,0.3,38,0.41394025604551915
2,demo_45,128,0.15,19,0.9543859649122807
2,demo_46,142,1.0,142,0.7870580124101252
2,demo_46,142,0.5,71,0.9503353454057678
2,demo_46,142,0.3,43,0.8625792811839325
2,demo_46,142,0.15,21,0.8116883116883117
2,demo_47,107,1.0,107,0.6662062344481671
2,demo_47,107,0.5,54,0.5191919191919192
2,demo_47,107,0.3,32,0.6627565982404692
2,demo_47,107,0.15,16,0.8970588235294116
2,demo_48,92,1.0,92,0.7104172125209993
2,demo_48,92,0.5,46,0.9686709836571077
2,demo_48,92,0.3,28,0.9064039408866994
2,demo_48,92,0.15,14,0.6131868131868132
2,demo_49,116,1.0,116,0.7246991888671049
2,demo_49,116,0.5,58,0.79427235534775
2,demo_49,116,0.3,35,0.7518207282913165
2,demo_49,116,0.15,17,0.9583333333333335
2,demo_5,93,1.0,93,0.6948315478499596
2,demo_5,93,0.5,46,0.9690410114091891
2,demo_5,93,0.3,28,0.9091406677613574
2,demo_5,93,0.15,14,0.832967032967033
2,demo_6,116,1.0,116,0.687856071964018
2,demo_6,116,0.5,58,0.944999846196438
