task_id,demo,T,rho
1,demo_32,172,0.49609573065611995
1,demo_33,145,0.4888954495355062
1,demo_34,127,0.5010194038245219
1,demo_35,139,0.6254658385093167
1,demo_36,141,0.5959758551307847
1,demo_37,135,0.6763632816310604
1,demo_38,130,0.5958158652992667
1,demo_39,164,0.5611279637615114
1,demo_4,127,0.6011787589051367
1,demo_40,151,0.48605437434646215
1,demo_41,136,0.5015552693096703
1,demo_42,139,0.6205952008579471
1,demo_43,142,0.6404165208480461
1,demo_44,137,0.7109601060354321
1,demo_45,163,0.4541847849054138
1,demo_46,135,0.5892254414203493
1,demo_47,156,0.4489134042452308
1,demo_48,137,0.5496154348759497
1,demo_49,128,0.6374633766709393
1,demo_5,156,0.5348990848888115
1,demo_6,168,0.518981479138089
1,demo_7,141,0.5712658932317308
1,demo_8,176,0.47895663658375526
1,demo_9,150,0.6720067558558159
2,demo_0,137,0.5880626131760225
2,demo_1,124,0.4990590086546027
2,demo_10,163,0.3593335217605755
2,demo_11,167,0.5713048945138982
2,demo_12,122,0.5060289933613331
2,demo_13,139,0.5854104294204387
2,demo_14,124,0.43899291896144765
2,demo_15,125,0.5602887864823348
2,demo_16,134,0.591915111160987
2,demo_17,128,0.4715940303973631
2,demo_18,124,0.5774791502753737
2,demo_19,128,0.5906770737960081
2,demo_2,129,0.4638982333108195
2,demo_20,145,0.3825972287828688
2,demo_21,123,0.5801356876604197
2,demo_22,135,0.5817773875719443
2,demo_23,121,0.7922639208779296
2,demo_24,131,0.6189078097475044
2,demo_25,177,0.24672140371530965
2,demo_26,129,0.39619856887298754
2,demo_27,128,0.5754268906793627
2,demo_28,128,0.5737502288958066
2,demo_29,126,0.6593445819272592
2,demo_3,125,0.3328602150537634
2,demo_30,149,0.6246979865771812
2,demo_31,126,0.5084874390701163
2,demo_32,122,0.4894273695480485
2,demo_33,124,0.6598520849724625
2,demo_34,132,0.6637934183133057
2,demo_35,123,0.38374972591608525
2,demo_36,128,0.6920779161325764
2,demo_37,132,0.43045504114206395
2,demo_38,133,0.49647524510053964
2,demo_39,136,0.6310672200753781
2,demo_40,116,0.5388228962441857
2,demo_41,120,0.44842002916869217
2,demo_42,124,0.7072352478363492
2,demo_43,125,0.6357665130568355
2,demo_44,126,0.4918695163104612
2,demo_45,115,0.5034956206107473
2,demo_46,118,0.06574781151052338
2,demo_47,129,0.39103309481216464
2,demo_48,129,0.48424642218246877
2,demo_49,134,0.6049975685482363
2,demo_5,118,0.5585331916338895
2,demo_6,126,0.6102167229096364
2,demo_7,124,0.40110778914240747
2,demo_8,134,0.6479207970174192
2,demo_9,170,0.47110972698017234
3,demo_0,134,-0.046975648075412414
3,demo_1,179,0.3519134601301446
3,demo_10,130,0.5264389790929823
3,demo_11,149,0.2583312171231634
3,demo_12,126,0.4985406824146982
3,demo_14,125,0.5120675883256528
3,demo_15,135,0.3826260852599747
3,demo_16,140,0.34215302530012465
3,demo_17,123,0.5000322451664496
3,demo_18,139,0.4575986415836275
3,demo_19,132,0.5981487375621565
3,demo_2,172,0.4289154126073349
3,demo_20,124,0.44993863099921316
3,demo_21,135,0.4298507462686567
3,demo_22,132,0.5510636410596232
3,demo_23,135,0.4580967710467272
3,demo_24,135,0.5502926543751829
3,demo_25,166,0.43676633589338304
3,demo_26,171,0.326546187630499
3,demo_27,168,0.4318463664387203
3,demo_28,127,0.3887092238470191
3,demo_29,141,0.33670961941863947
3,demo_3,136,0.7217451457468631
3,demo_31,162,0.5693412423207035
3,demo_32,131,0.3520898948379864
3,demo_33,134,0.4456738862080575
3,demo_34,134,0.38407212060000745
3,demo_35,162,0.061557155982336034
3,demo_36,131,0.4998985747077351
3,demo_37,132,0.4450126008984988
3,demo_38,139,0.4285267438223334
3,demo_39,141,0.6502119097564107
3,demo_4,166,0.487813420256967
3,demo_40,149,0.35292218392889535
3,demo_41,129,0.42428443649373887
3,demo_42,174,0.7366758734588114
3,demo_43,177,0.49088268901161686
3,demo_44,135,0.7138669398107502
3,demo_45,161,0.30135725787899703
3,demo_46,129,0.31779405187835424
3,demo_47,149,0.4072410665699257
3,demo_48,174,0.30400979526751903
3,demo_49,142,0.5347523318754964
3,demo_5,132,0.5935884123911443
3,demo_6,128,0.4757141549166819
3,demo_7,160,0.5188562053205203
3,demo_8,162,0.3271405002533303
3,demo_9,150,0.5058731499177741
4,demo_1,155,0.14861912281267117
4,demo_10,160,0.17387495605297085
4,demo_11,148,0.07922646657066601
4,demo_12,162,0.39912018866406707
4,demo_13,150,0.15523712164985112
4,demo_14,141,0.3369322316880003
4,demo_15,144,0.266120086809742
4,demo_16,150,0.4744441975198898
4,demo_18,179,0.7058272131902162
4,demo_19,156,0.3923630099097532
4,demo_2,137,0.008718054025799466
4,demo_21,141,0.25182584870927693
4,demo_22,142,0.2674170300781029
4,demo_23,136,0.5443013215018367
4,demo_24,152,0.0782673473711548
4,demo_25,150,0.41210542690786256
4,demo_26,148,0.2768706249051408
4,demo_27,152,0.31982517649792574
4,demo_28,135,0.3867573895229734
4,demo_3,136,0.07918992414484041
4,demo_30,159,0.5196262240267495
4,demo_32,159,0.43707009792213997
4,demo_33,162,0.401708533210267
4,demo_34,158,0.37326483702208385
4,demo_35,156,0.6222629640751687
4,demo_36,141,0.3607774305406909
4,demo_37,159,0.23163661332696442
4,demo_38,142,0.5264956799269056
4,demo_39,146,0.2530515843559909
4,demo_4,147,0.1877989255680058
4,demo_40,164,0.6716689565110932
4,demo_41,160,0.39070080862533696
4,demo_42,141,0.2895415043452202
4,demo_43,148,0.3491635725576282
4,demo_44,142,0.3380470293865559
4,demo_45,160,0.7552384858783546
4,demo_47,163,0.3737648317178468
4,demo_48,144,0.3508238887549232
4,demo_49,157,-0.09819894690490513
4,demo_6,150,0.40904751322280997
4,demo_7,151,0.21924712443360053
4,demo_8,148,0.44830585961937836
4,demo_9,149,0.2416325049882097
5,demo_0,132,0.8339394635095719
5,demo_1,160,0.7825588890191023
5,demo_10,177,0.6811148525821922
5,demo_11,133,0.874348353924159
5,demo_12,136,0.8313200706073183
5,demo_13,135,0.7965271680811629
5,demo_15,146,0.7195723636644077
5,demo_16,142,0.7231297321198431
5,demo_17,145,0.5043536450952605
5,demo_18,157,0.8743759264197867
5,demo_19,150,0.729324858882617
5,demo_2,127,0.7535210442444694
5,demo_20,135,0.7849624426885183
5,demo_21,137,0.4991412623443537
5,demo_23,170,0.876617753921874
5,demo_25,131,0.8497357604227833
5,demo_26,161,0.5621750632620198
5,demo_27,130,0.904180037963102
5,demo_28,127,0.8275977221597299
5,demo_29,157,0.4695917240866043
5,demo_3,177,0.6177113450251901
5,demo_30,146,0.6442713504863448
5,demo_31,129,0.845807245080501
5,demo_32,148,0.7064748627548244
5,demo_33,139,0.5637562000089369
5,demo_34,140,0.8400516061315084
5,demo_35,140,0.6936563818853734
5,demo_36,139,0.7728227356003395
5,demo_37,165,0.76602463067347
5,demo_38,157,0.9056958924329721
5,demo_39,133,0.7023699003274809
5,demo_4,133,0.8289091113128818
5,demo_40,162,0.7731712583673107
5,demo_41,137,0.5572367315698097
5,demo_42,156,0.724600527887974
5,demo_43,177,0.7813338584858296
5,demo_44,133,0.7019669254547494
5,demo_45,147,0.8251705717459142
5,demo_46,149,0.53739524759659
5,demo_47,126,0.721262842144732
5,demo_48,135,0.7909179592234904
5,demo_49,136,0.8840704164877629
5,demo_5,175,0.5684773846842812
5,demo_6,139,0.5435229456186603
5,demo_7,133,0.8242927535936176
5,demo_8,142,0.7928837719068464
5,demo_9,136,0.806688612184533
6,demo_0,169,0.5838048828999056
6,demo_1,149,0.6038454561944496
6,demo_10,152,0.5817392136359598
6,demo_11,171,0.6001271989824082
6,demo_12,154,0.5855327468230693
6,demo_13,149,0.5051083848255159
6,demo_14,154,0.3776452516490468
6,demo_15,173,0.49185096254131305
6,demo_16,147,0.31153616574360216
6,demo_17,167,0.7021937192740166
6,demo_18,144,0.17756209307933446
6,demo_19,149,0.8776491928169781
6,demo_2,159,0.5309768330546931
6,demo_20,146,0.5658122294737452
6,demo_21,162,0.6499609772482539
6,demo_22,153,0.3935674748368246
6,demo_23,158,0.600620056924755
6,demo_24,150,0.6960433797057648
6,demo_25,177,0.804028669863749
6,demo_26,156,0.5470468303014019
6,demo_27,149,0.6296541172269208
6,demo_28,151,0.5327361449982572
6,demo_29,164,0.6699658563791437
6,demo_3,154,0.447579618357607
6,demo_30,162,0.5686609903734471
6,demo_31,164,0.5743800416252907
6,demo_32,152,0.5416931498985094
6,demo_33,144,0.5528118246243292
6,demo_34,164,0.6321385333206371
6,demo_35,175,0.37431706224809674
6,demo_36,151,0.4486092715231788
6,demo_37,158,0.36028590183297016
6,demo_38,164,0.6874348754642036
6,demo_39,165,0.7409478267838538
6,demo_4,178,0.5015070287223823
6,demo_40,155,0.7061809158583352
6,demo_41,156,0.6203284285059505
6,demo_42,153,0.2926433731387292
6,demo_43,146,0.6369255685268912
6,demo_44,152,0.37988914631729304
6,demo_46,157,0.527133633922314
6,demo_47,155,0.580690277464471
6,demo_48,146,0.5333288346042244
6,demo_49,151,0.3407215057511328
6,demo_5,146,0.3260428214743621
6,demo_6,148,0.440680099356993
6,demo_7,154,0.7075564536665105
6,demo_8,150,0.7221707631450287
6,demo_9,155,0.2210144694015662
7,demo_0,150,0.5384825992266323
7,demo_1,131,0.7240698233064645
7,demo_10,143,0.5823319872615647
7,demo_11,143,0.46146459174628185
7,demo_12,127,0.23498429883764527
7,demo_13,135,0.6038776704711737
7,demo_14,141,0.5269746136392824
7,demo_15,138,0.37219427885175194
7,demo_16,141,0.4897127445524209
7,demo_17,152,0.8762293345361847
7,demo_18,148,0.7587335315043848
7,demo_19,140,0.5847499507992391
7,demo_2,143,0.4692742703306083
7,demo_20,141,0.6134937283274111
7,demo_21,137,0.6283346089943435
7,demo_22,127,0.3767986032995875
7,demo_23,144,0.5655333172574553
7,demo_24,132,0.4870886445816136
7,demo_25,132,0.44530479564629816
7,demo_26,164,0.7099805476582373
7,demo_27,135,0.7327138815725296
7,demo_28,131,0.5424971974590296
7,demo_29,140,0.561675887253723
7,demo_3,137,0.4340172120895327
7,demo_30,155,0.5639553994392703
7,demo_32,175,0.7496238244514107
7,demo_33,168,0.693135284798113
7,demo_34,139,0.34316993610080876
7,demo_35,164,0.6827635928339205
7,demo_36,126,0.4200704911886014
7,demo_37,156,0.7295791120734616
7,demo_39,138,0.38001639310576285
7,demo_4,161,0.5333189556015644
7,demo_40,130,0.5574103155853555
7,demo_41,130,0.40970926818610115
7,demo_42,173,0.39649146390643913
7,demo_43,133,0.7800981422348271
7,demo_44,146,0.7111121822370896
7,demo_45,139,0.5322221725725009
7,demo_46,129,0.5650547853309482
7,demo_47,139,0.3838330577773805
7,demo_48,143,0.5602531271545356
7,demo_49,141,0.5414829401943575
7,demo_5,175,0.7973309449171518
7,demo_6,144,0.4260067518688208
7,demo_7,150,0.6885514911773857
7,demo_8,150,0.46676741188497267
7,demo_9,139,0.42845971669869065
8,demo_0,168,0.6410475751793118
8,demo_1,150,0.44881461398284367
8,demo_10,152,0.3909881833528113
8,demo_11,163,0.5107542077465764
8,demo_12,158,0.6881673484351777
8,demo_13,154,0.4459695901821139
8,demo_14,160,0.34918258525723656
8,demo_15,159,0.26636016240745164
8,demo_16,172,0.43677347691045054
8,demo_17,148,0.3099649437137453
8,demo_18,161,0.5670031055900622
8,demo_19,158,0.6455239830899098
8,demo_2,151,0.3952283025444405
8,demo_20,165,0.6338791974995327
8,demo_22,154,0.45932296672334627
8,demo_23,154,0.7078324584965953
8,demo_24,171,0.52640458876329
8,demo_25,150,0.6149908884839327
8,demo_26,148,0.46874363748764525
8,demo_27,166,0.4519744738343686
8,demo_28,149,0.5158715762742608
8,demo_29,153,0.29895259539222385
8,demo_3,158,0.5888578387152226
8,demo_30,162,0.45678635996053973
8,demo_31,169,0.5625702351946695
8,demo_32,161,0.379937313089487
8,demo_33,168,0.6028163453313155
8,demo_34,174,0.43070132976451486
8,demo_35,158,0.5670858693651414
8,demo_36,162,0.46712844765658845
8,demo_37,152,0.4549921746321393
8,demo_38,159,0.4726982326247911
8,demo_39,157,0.6040101960443813
8,demo_4,149,0.5995791764919282
8,demo_40,163,0.5660188094723483
8,demo_41,151,0.4689617192069741
8,demo_42,151,0.48149529452770995
8,demo_43,169,0.5819103972950127
8,demo_44,153,0.38786136464155035
8,demo_45,161,0.5075138026224982
8,demo_46,165,0.5648598829909439
8,demo_47,162,0.3835703630315526
8,demo_48,157,0.5959941453370462
8,demo_49,149,0.661570832577544
8,demo_5,154,0.451788692016396
8,demo_6,162,0.5737050162230211
8,demo_7,168,0.5879298039592836
8,demo_8,155,0.5805517063581579
8,demo_9,145,0.46081325775468424
9,demo_0,126,0.9188301462317211
9,demo_1,135,0.9036094039605892
9,demo_10,134,0.761453384705545
9,demo_11,167,0.7981747348676143
9,demo_12,144,0.9346837070975001
9,demo_13,129,0.5824239713774598
9,demo_14,114,0.8769648245276525
9,demo_15,131,0.8273314471787754
9,demo_16,163,0.7336165283943228
9,demo_17,122,0.9180691359819707
9,demo_18,136,0.8806497781594389
9,demo_19,121,0.7497019374068553
9,demo_2,132,0.811064788967561
9,demo_21,136,0.8846285959639328
9,demo_23,150,0.7472954353526825
9,demo_24,124,0.8542627852084971
9,demo_25,127,0.9331528871391076
9,demo_26,128,0.8387142922541659
9,demo_27,141,0.9079027355623098
9,demo_28,131,0.785549564938878
9,demo_29,154,0.8941028610857834
9,demo_3,145,0.9220477090222011
9,demo_30,124,0.8282926829268291
9,demo_31,143,0.9072154371450145
9,demo_32,121,0.9210676060154447
9,demo_33,142,0.9165868593498201
9,demo_34,123,0.8875869007235816
9,demo_35,168,0.9362348844154464
9,demo_36,141,0.7461321118198553
9,demo_37,134,0.8808663449668949
9,demo_38,123,0.7853826211450904
9,demo_39,142,0.8741091093503441
9,demo_4,138,0.9222035256593201
9,demo_40,164,0.7612123025859371
9,demo_41,120,0.941384818390166
9,demo_42,126,0.7705466816647921
9,demo_44,123,0.8776747365569902
9,demo_45,145,0.7627538970240907
9,demo_46,121,0.7594973580815605
9,demo_47,133,0.8496546658369125
9,demo_48,129,0.8646522808586764
9,demo_49,125,0.8030291858678954
9,demo_5,133,0.9354271023556175
9,demo_6,133,0.838672325318044
9,demo_7,129,0.5320829606440073
9,demo_8,123,0.8639511937160621
9,demo_9,125,0.6945007680491551
