task_id,demo,T,rho
4,demo_14,138,0.02880665952797901
4,demo_15,150,0.19058802613449485
4,demo_16,131,0.6489724016441574
4,demo_17,156,0.8585924041029855
4,demo_18,148,0.4693544386737101
4,demo_19,162,0.771686559096535
4,demo_2,158,0.14323223687513217
4,demo_20,153,0.14373165534156246
4,demo_21,163,0.3347437666605705
4,demo_22,149,0.760827135860693
4,demo_23,165,0.8113696471028239
4,demo_24,140,0.878987995014323
4,demo_25,151,0.816120599512025
4,demo_26,149,0.8721821150009071
4,demo_27,132,0.546158943507276
4,demo_28,142,0.02898420129465979
4,demo_29,139,0.5306224585548951
4,demo_3,129,0.8598669499105547
4,demo_32,156,0.4424649523478371
4,demo_33,147,0.7119963127790917
4,demo_34,131,0.5202957347995516
4,demo_36,163,0.14021480705604603
4,demo_37,138,0.29875407829877
4,demo_38,140,-0.1759944020467517
4,demo_4,143,0.2022472832331987
4,demo_40,157,0.7395698311202624
4,demo_41,134,0.12830334542824726
4,demo_42,127,0.4353967472815897
4,demo_43,137,0.24493158101069684
4,demo_44,137,0.49432953124124923
4,demo_46,147,0.8530702914264559
4,demo_47,151,0.3272603694667131
4,demo_48,134,0.037000461352385945
4,demo_49,137,0.3830903354677319
4,demo_5,158,0.916736516880426
4,demo_7,156,0.690363673720978
4,demo_8,159,0.8467727489849536
4,demo_9,132,0.7491873333576827
5,demo_0,137,0.49506692553251064
5,demo_1,131,0.7399402124592964
5,demo_10,137,0.6908591110198442
5,demo_11,100,0.6694869486948695
5,demo_12,96,0.6647178513293543
5,demo_13,128,0.7771413202710126
5,demo_14,154,0.4843014038459959
5,demo_15,102,0.7518023647024897
5,demo_16,116,0.22819359550993734
5,demo_17,120,0.7717549829849294
5,demo_18,114,0.342459650472854
5,demo_19,98,0.6085024450267454
5,demo_2,121,0.7134873323397912
5,demo_20,118,0.09946351421924703
5,demo_21,129,0.3949127906976745
5,demo_22,107,0.3094496365524403
5,demo_23,138,0.7006043530773602
5,demo_24,98,0.6463095078706271
5,demo_25,91,0.48530020703933746
5,demo_26,98,0.5594233944749408
5,demo_27,147,0.032875201172657145
5,demo_28,106,0.5423936317605864
5,demo_29,116,0.7848537269826625
5,demo_3,121,0.6351104186424602
5,demo_30,119,0.5942600769121208
5,demo_31,118,0.5927601809954751
5,demo_32,111,0.6445682695682696
5,demo_33,109,0.7646464646464648
5,demo_34,111,0.3435240435240435
5,demo_35,128,0.28260620765427574
5,demo_36,110,0.4278385140770462
5,demo_37,102,0.7901171042289837
5,demo_38,98,0.5813425651422706
5,demo_39,86,0.5835841313269494
5,demo_4,119,0.6921165076199973
5,demo_40,117,0.6905018807415068
5,demo_41,128,0.6552886376121588
5,demo_42,144,0.6988023470782091
5,demo_43,113,0.7566454853949034
5,demo_44,142,0.4557986215163321
5,demo_45,112,0.7095705060306831
5,demo_46,108,0.7481303647813121
5,demo_47,110,0.7428036877578161
5,demo_48,108,0.7735002429334933
5,demo_49,109,0.31366879807246784
5,demo_5,100,0.7247764776477646
5,demo_6,101,0.6915433896330809
5,demo_7,129,0.23415138640429342
5,demo_8,123,0.6966245759760612
5,demo_9,118,0.5882024256899631
6,demo_0,123,0.7540532174227084
6,demo_1,137,0.7428127391864394
6,demo_10,127,0.6574978908886389
6,demo_11,111,0.7626886626886626
6,demo_12,124,0.7149708890637293
6,demo_13,124,0.7636947285601887
6,demo_14,141,0.701322830600625
6,demo_15,106,0.5808247474620248
6,demo_16,118,0.7521501429776605
6,demo_17,141,0.538417740485466
6,demo_18,130,0.7128186920482322
6,demo_19,113,0.7646383658260697
6,demo_2,125,0.7125161290322579
6,demo_20,122,0.778343208171277
6,demo_21,108,0.6750407270856554
6,demo_22,124,0.7753957513768684
6,demo_23,120,0.7525522605736508
6,demo_24,133,0.8166872404892829
6,demo_25,146,0.7969864941725392
6,demo_26,122,0.6891359158815813
6,demo_27,129,0.8248658318425761
6,demo_28,155,0.6769101865876059
6,demo_29,123,0.10293302034025102
6,demo_3,108,0.7063267503120029
6,demo_30,135,0.0897570968685982
6,demo_31,141,0.8152189734149576
6,demo_32,124,0.7388512981904012
6,demo_33,113,0.6898828930733915
6,demo_34,115,0.8210841947447329
6,demo_35,122,0.737731353739496
6,demo_36,130,0.7546764260060903
6,demo_37,125,0.768995391705069
6,demo_38,131,0.40987028238936635
6,demo_39,117,0.7543571760404022
6,demo_4,123,0.7215823348080123
6,demo_40,110,0.6680386808827176
6,demo_41,133,0.5384560451331857
6,demo_42,114,0.7728276057593002
6,demo_43,107,0.6029702776308314
6,demo_44,133,0.659858601728201
6,demo_45,154,0.5508152821245801
6,demo_46,122,0.6871201932450159
6,demo_47,119,0.643426862270332
6,demo_48,159,-0.4823172916169095
6,demo_49,152,0.7615757352086878
6,demo_5,130,0.7952013546545768
6,demo_6,124,0.4704893784421714
6,demo_7,123,0.7692406908204461
6,demo_8,133,0.6859907570826659
6,demo_9,113,0.7714169272739372
7,demo_0,155,0.7509651638683896
7,demo_1,125,0.3273302611367127
7,demo_10,140,-0.09910126609958235
7,demo_11,164,0.7054235305320147
7,demo_12,124,0.8098505114083399
7,demo_13,138,0.855567148946663
7,demo_14,120,0.8579206889367317
7,demo_15,137,0.8383659715869844
7,demo_16,141,0.8758808168157882
7,demo_17,152,-0.3641358948598609
7,demo_18,137,0.5186028711706834
7,demo_19,128,0.7534677714704267
7,demo_2,124,0.5168214004720691
7,demo_21,124,0.2753170731707317
7,demo_22,128,0.7601973081853141
7,demo_23,126,0.8557000374953131
7,demo_24,144,-0.11262358331323848
7,demo_25,129,0.7944320214669053
7,demo_27,132,0.5770220137435886
7,demo_28,140,0.25483370142791545
7,demo_29,133,-0.11853582395609104
7,demo_30,135,0.8114964393717687
7,demo_31,140,0.3329601364501105
7,demo_32,142,0.8318325366572294
7,demo_33,133,0.8299037961253201
7,demo_34,157,-0.28515433610975016
7,demo_36,148,0.7566160873926934
7,demo_37,128,0.6509281724958798
7,demo_38,133,0.08559390334724191
7,demo_39,128,0.578986220472441
7,demo_4,136,0.7362339583035159
7,demo_40,130,-0.02464870474811891
7,demo_41,129,0.8046288014311271
7,demo_44,141,0.0014469797508454983
7,demo_45,142,0.8276916371012866
7,demo_47,124,0.09421872541306058
7,demo_48,136,0.25467773484089495
7,demo_49,154,0.7392510083212172
7,demo_5,138,0.03470178474801878
7,demo_6,133,0.1992430193529958
7,demo_7,130,0.3699162899944011
7,demo_8,139,0.8422449617945394
7,demo_9,145,0.6790780979373326
8,demo_0,115,0.7765485678213525
8,demo_1,107,0.6888065988753698
8,demo_10,116,0.7574212893553224
8,demo_11,125,0.5494623655913977
8,demo_12,106,0.5136660201022747
8,demo_13,137,0.7019386935986708
8,demo_14,97,0.7451478013885966
8,demo_15,152,0.6870433778251628
8,demo_16,114,0.46681517182722104
8,demo_17,165,0.41483183287473624
8,demo_18,99,0.7029808286951145
8,demo_19,104,0.8175077349834633
8,demo_2,138,0.7880814358351464
8,demo_20,125,0.7377572964669737
8,demo_21,127,0.7890068428946382
8,demo_22,100,0.6690429042904291
8,demo_23,110,0.78945517661114
8,demo_24,111,0.8237714987714987
8,demo_25,140,0.6799282762240058
8,demo_26,109,0.6677509035307201
8,demo_27,116,0.7094990966055434
8,demo_28,124,0.693891424075531
8,demo_3,157,0.4987875141870143
8,demo_30,96,0.7974905046120455
8,demo_31,116,0.6825125898589167
8,demo_32,95,0.6424692049272117
8,demo_33,109,0.7809192845890095
8,demo_34,122,0.6512865928008962
8,demo_35,111,0.6603896103896103
8,demo_36,121,0.6259924129521743
8,demo_37,110,0.7465184951423484
8,demo_38,105,0.6981132075471697
8,demo_39,123,0.5357147463595208
8,demo_4,138,0.765290909132421
8,demo_40,114,0.26912780219112614
8,demo_41,120,0.6516633099520799
8,demo_42,97,0.6645276667367978
8,demo_43,99,0.6784662956091526
8,demo_44,117,0.47295029147746853
8,demo_45,113,0.810191962206401
8,demo_46,133,0.8024198896154905
8,demo_47,113,0.7748852219043184
8,demo_49,115,0.7574607433125543
8,demo_5,113,0.7943725464102736
8,demo_6,110,0.6877578161981831
8,demo_7,107,0.7378573247908462
8,demo_8,104,0.6619545503040649
8,demo_9,126,0.48095688038995127
9,demo_0,136,0.9062735556509707
9,demo_1,138,0.8577133215674364
9,demo_10,142,-0.30972294112839516
9,demo_11,131,-0.18948379864410397
9,demo_12,126,-0.30496287964004504
9,demo_13,134,-0.03276100699509969
9,demo_14,136,-0.07310719908401316
9,demo_16,142,0.8132823125331368
9,demo_18,133,0.8896205915059017
9,demo_19,135,0.7437176860794069
9,demo_2,130,0.7819006131450654
9,demo_20,137,0.8898342262960405
9,demo_21,137,-0.16336083782926053
9,demo_22,145,0.7212997953078254
9,demo_23,140,0.4510900701930857
9,demo_24,124,0.8021085759244689
9,demo_25,141,0.5917547840232886
9,demo_26,143,-0.355851308316097
9,demo_27,124,0.7740110149488592
9,demo_28,141,0.29363842630249576
9,demo_29,122,0.8993857002653485
9,demo_3,136,-0.4027050236152855
9,demo_30,132,0.8028937715558848
9,demo_31,125,0.7427281105990782
9,demo_32,130,-0.015340916849881875
9,demo_33,144,0.867663371111647
9,demo_34,145,-0.371650133837191
9,demo_35,125,0.7035821812596005
9,demo_36,133,0.6860162618214464
9,demo_37,138,0.9082077403770414
9,demo_38,140,-0.12147558548905557
9,demo_39,127,0.778947553430821
9,demo_4,145,0.49307195717209884
9,demo_40,139,0.8987979802493409
9,demo_41,128,0.8170493041567477
9,demo_42,132,-0.029313394520304924
9,demo_43,128,0.11079129280351584
9,demo_44,131,0.008428975604548123
9,demo_45,130,0.7965068483797402
9,demo_46,139,-0.23902765985968988
9,demo_47,136,0.9067315490673155
9,demo_48,117,0.8520208604954367
9,demo_49,138,0.17657292763060256
9,demo_5,139,0.8291567987845748
9,demo_6,164,0.29906003019874033
9,demo_7,119,0.797414898162655
9,demo_8,135,0.5011852502194909
