task_id,demo,T,rho
2,demo_26,129,0.5863260286225404
2,demo_27,128,0.5092416681926386
2,demo_28,128,0.5507004211682841
2,demo_29,126,0.5883674540682415
2,demo_3,125,0.3104761904761904
2,demo_30,149,0.5824596408489026
2,demo_31,126,0.5710416197975253
2,demo_32,122,0.6694413143833375
2,demo_33,124,0.2812903225806451
2,demo_34,132,0.45077301164083
2,demo_35,123,0.4637378334766212
2,demo_36,128,0.6256695202343893
2,demo_37,132,0.5929883696054848
2,demo_38,133,0.5263463951602207
2,demo_39,136,0.569758122226993
2,demo_40,116,0.36524045669472954
2,demo_41,120,0.5980345857351205
2,demo_42,124,0.6318363493312352
2,demo_43,125,0.5029185867895545
2,demo_44,126,0.5530498687664043
2,demo_45,115,0.45871233865854794
2,demo_46,118,0.17213195578100862
2,demo_47,129,0.5314009391771021
2,demo_48,129,0.4999217352415028
2,demo_49,134,0.6255464531976709
2,demo_5,118,0.639938499408521
2,demo_6,126,0.5210034375829592
2,demo_7,124,0.2710936270653029
2,demo_8,134,0.5014863065298367
2,demo_9,170,0.25951355939448345
3,demo_0,134,0.4691105874138082
3,demo_1,179,0.5302240913941372
3,demo_10,130,0.48185554903112154
3,demo_11,149,0.5345261513934281
3,demo_12,126,0.5923689538807649
3,demo_14,125,0.5425753342177433
3,demo_15,135,0.444385913569408
3,demo_16,140,0.5749694681614032
3,demo_17,123,0.37935854587012247
3,demo_18,139,0.5014299119710443
3,demo_19,132,0.3181270316666057
3,demo_2,172,0.5252285842984932
3,demo_20,124,0.6160062942564909
3,demo_21,135,0.5431079894644426
3,demo_22,132,0.5390034841664828
3,demo_23,135,0.6354697102721687
3,demo_24,135,0.6719011217216995
3,demo_25,166,0.3341804895229907
3,demo_26,171,0.38890055547650276
3,demo_27,168,0.4658105597764742
3,demo_28,127,0.37646814138723445
3,demo_29,141,0.43832355837150555
3,demo_3,136,0.5095588349305125
3,demo_31,162,0.3416532533214316
3,demo_32,131,0.3900229541450915
3,demo_33,134,0.6051471963490817
3,demo_34,134,0.5731218593748052
3,demo_35,162,0.44947294587198555
3,demo_36,131,0.5436769337532696
3,demo_37,132,0.6617897971855383
3,demo_38,139,0.486022610483042
3,demo_39,141,0.5482597713943234
3,demo_4,166,0.609436548589568
3,demo_40,149,0.4317612914928351
3,demo_41,129,0.49686940966010745
3,demo_42,174,0.3758022722742675
3,demo_43,177,0.4269403230553488
3,demo_44,135,0.5456540825285339
3,demo_45,161,0.5381354957441915
3,demo_46,129,0.48387186940966015
3,demo_47,149,0.27299886268657775
3,demo_48,174,0.4308175061932287
3,demo_49,142,0.5325477638932838
3,demo_5,132,0.5836068310957824
3,demo_6,128,0.5015107123237502
3,demo_7,160,0.5720409000351576
3,demo_8,162,0.7279844134694616
3,demo_9,150,0.42493088581714744
4,demo_1,155,0.47682962199091233
4,demo_10,160,0.6177282315715458
4,demo_11,148,0.3884658525118737
4,demo_12,162,0.4211197059956729
4,demo_13,150,0.46878925177959924
4,demo_14,141,0.2805899225138062
4,demo_15,144,0.4956836267181095
4,demo_16,150,0.5618045246455398
4,demo_18,179,0.7040333856598089
4,demo_19,156,0.4886535695658358
4,demo_2,137,0.4720723579815931
4,demo_21,141,0.7282589151932872
4,demo_22,142,0.5498238650770866
4,demo_23,136,0.37479172605308614
4,demo_24,152,0.48281494542745634
4,demo_25,150,0.4432285879372416
4,demo_26,148,0.44577381106623687
4,demo_27,152,0.538296921706299
4,demo_28,135,0.49397619744415183
4,demo_3,136,0.5085951393008952
4,demo_30,159,0.15486923811798425
4,demo_32,159,0.41008180081203727
4,demo_33,162,0.6230900537076367
4,demo_34,158,0.626475507656962
4,demo_35,156,0.45973984922002176
4,demo_36,141,0.6071777550174235
4,demo_37,159,0.4601922617625986
4,demo_38,142,0.7354560333283737
4,demo_39,146,0.5561142548658576
4,demo_4,147,0.6740965175407445
4,demo_40,164,0.553200114265504
4,demo_41,160,0.5445044891961912
4,demo_42,141,0.503453169499378
4,demo_43,148,0.5237009369320013
4,demo_44,142,0.4642564507712845
4,demo_45,160,0.6195505683815775
4,demo_47,163,0.5478404961190578
4,demo_48,144,0.480126195643437
4,demo_49,157,0.3762861342479176
4,demo_6,150,0.4026543401928975
4,demo_7,151,0.5659602649006621
4,demo_8,148,0.6239395417323714
4,demo_9,149,0.42386760735334617
5,demo_0,132,0.46334581684883497
5,demo_1,160,0.42432938615488514
5,demo_10,177,0.5035967175083533
5,demo_11,133,0.4204915273257771
5,demo_12,136,0.5109679881685034
5,demo_13,135,0.3777436347673398
5,demo_15,146,0.5962133554413735
5,demo_16,142,0.3925535058289029
5,demo_17,145,0.6406550149582741
5,demo_18,157,0.6273668281247093
5,demo_19,150,0.5597386550513356
5,demo_2,127,0.5169197600299963
5,demo_20,135,0.4695084254081452
5,demo_21,137,0.5087647245505628
5,demo_23,170,0.506959842062516
5,demo_25,131,0.6748572038648375
5,demo_26,161,0.6163407352347573
5,demo_27,130,0.49829712272460364
5,demo_28,127,0.5538116329208849
5,demo_29,157,0.337570314874193
5,demo_3,177,0.5386506466300791
5,demo_30,146,0.42597630455110724
5,demo_31,129,0.33138416815742405
5,demo_32,148,0.3177720934192651
5,demo_33,139,0.42885741096563734
5,demo_34,140,0.4900570728827273
5,demo_35,140,0.5061599352736657
5,demo_36,139,0.3660511707978185
5,demo_37,165,0.41365372799401606
5,demo_38,157,0.5763595909799083
5,demo_39,133,0.5924393752359187
5,demo_4,133,0.53112598320768
5,demo_40,162,0.6542842848283462
5,demo_41,137,0.2579013198424403
5,demo_42,156,0.6010684199712347
5,demo_43,177,0.5302388289676425
5,demo_44,133,0.4614419359116924
5,demo_45,147,0.6016176926157357
5,demo_46,149,0.42095449025456305
5,demo_47,126,0.6776962879640045
5,demo_48,135,0.5603899136550767
5,demo_49,136,0.44025571299079236
5,demo_5,175,0.43706049827669385
5,demo_6,139,0.36400643460386967
5,demo_7,133,0.7453845928233085
5,demo_8,142,0.4697872233418794
5,demo_9,136,0.6129144601879681
6,demo_0,169,0.646437674927823
6,demo_1,149,0.5722497480954177
6,demo_10,152,0.5379718286757017
6,demo_11,171,0.5914704682362542
6,demo_12,154,0.6741335830519892
6,demo_13,149,0.6878505350988573
6,demo_14,154,0.5883190812982084
6,demo_15,173,0.6955367422489953
6,demo_16,147,0.5336081118859984
6,demo_17,167,0.6385361806507468
6,demo_18,144,0.5952053693433005
6,demo_19,149,0.7034561068895573
6,demo_2,159,0.5493491760210175
6,demo_20,146,0.6792676190488528
6,demo_21,162,0.6367426375428509
6,demo_22,153,0.6748689906584642
6,demo_23,158,0.5206599752347975
6,demo_24,150,0.7983117456883422
6,demo_25,177,0.6978324474991778
6,demo_26,156,0.7128826792685432
6,demo_27,149,0.6585162343551605
6,demo_28,151,0.7538759149529451
6,demo_29,164,0.689412756927346
6,demo_3,154,0.6363997798532903
6,demo_30,162,0.6995761124140049
6,demo_31,164,0.6806052539044015
6,demo_32,152,0.6453058044409816
6,demo_33,144,0.6340045012458806
6,demo_34,164,0.6852774339232516
6,demo_35,175,0.625217196596507
6,demo_36,151,0.7401707912164517
6,demo_37,158,0.6301746838485516
6,demo_38,164,0.6679988573449593
6,demo_39,165,0.5496637657040241
6,demo_4,178,0.4584699793655166
6,demo_40,155,0.6348704802219844
6,demo_41,156,0.5135844225632595
6,demo_42,153,0.668220239955269
6,demo_43,146,0.6526698350573107
6,demo_44,152,0.6732413425460808
6,demo_46,157,0.7134461214768125
6,demo_47,155,0.5946832157225479
6,demo_48,146,0.556006285367241
6,demo_49,151,0.5629940745904496
6,demo_5,146,0.7484664942369883
6,demo_6,148,0.6506698453007179
6,demo_7,154,0.5065657934728144
6,demo_8,150,0.6352821327902709
6,demo_9,155,0.6859200250081815
7,demo_0,150,0.6725863371705408
7,demo_1,131,0.5436376229621334
7,demo_10,143,0.597057311732183
7,demo_11,143,0.5680915328802653
7,demo_12,127,0.5962642310306929
7,demo_13,135,0.6687542678763049
7,demo_14,141,0.5858240783256901
7,demo_15,138,0.5984403700101047
7,demo_16,141,0.6407551693137548
7,demo_17,152,0.6328398909232567
7,demo_18,148,0.6939034637979989
7,demo_19,140,0.5955303842032758
7,demo_2,143,0.5762295216520569
7,demo_20,141,0.4437518729397662
7,demo_21,137,0.7311871114678813
7,demo_22,127,0.4733233638622963
7,demo_23,144,0.6650704627263302
7,demo_24,132,0.7187625552430693
7,demo_25,132,0.5038428827098975
7,demo_26,164,0.724337192061268
7,demo_27,135,0.5527655838454786
7,demo_28,131,0.6503078128279597
7,demo_29,140,0.5143644355032692
7,demo_3,137,0.3884789008147827
7,demo_30,155,0.5360542683123328
7,demo_32,175,0.7145895177954086
7,demo_33,168,0.628132576773756
7,demo_34,139,0.48254166852853114
7,demo_35,164,0.7656877014949736
7,demo_36,126,0.6466621672290964
7,demo_37,156,0.5559039686428221
7,demo_39,138,0.3646233124576187
7,demo_4,161,0.6820249597423511
7,demo_40,130,0.3855554296189937
7,demo_41,130,0.6902374742246924
7,demo_42,173,0.7618562005460505
7,demo_43,133,0.5063404780608236
7,demo_44,146,0.8196909373102098
7,demo_45,139,0.6123821439742615
7,demo_46,129,0.5275883273703043
7,demo_47,139,0.554922025112829
7,demo_48,143,0.6235102925243771
7,demo_49,141,0.6014219373927171
7,demo_5,175,0.5683470312890164
7,demo_6,144,0.5718637688530425
7,demo_7,150,0.5478270145339793
7,demo_8,150,0.8082517518575146
7,demo_9,139,0.5846954734349166
8,demo_0,168,0.6314420808271121
8,demo_1,150,0.41905366376625636
8,demo_10,152,0.429052276191062
8,demo_11,163,0.5604924604806104
8,demo_12,158,0.6491262765094872
8,demo_13,154,0.4172986311457879
8,demo_14,160,0.6431745036548908
8,demo_15,159,0.7171662288034393
8,demo_16,172,0.6409675890222934
8,demo_17,148,0.6739123795636025
8,demo_18,161,0.7441847424840479
8,demo_19,158,0.5829797720880067
8,demo_2,151,0.5286580690135935
8,demo_20,165,0.7447840141052015
8,demo_22,154,0.7107107945817623
8,demo_23,154,0.6296693935858878
8,demo_24,171,0.5722298221614228
8,demo_25,150,0.62669274189964
8,demo_26,148,0.7155295276100646
8,demo_27,166,0.6016649734475218
8,demo_28,149,0.6936671388858481
8,demo_29,153,0.6172617372307774
8,demo_3,158,0.7198178161679747
8,demo_30,162,0.5356899405979161
8,demo_31,169,0.705477102083437
8,demo_32,161,0.6497555785599265
8,demo_33,168,0.5905720258553055
8,demo_34,174,0.5029083971639283
8,demo_35,158,0.5300315352798091
8,demo_36,162,0.5246873593099253
8,demo_37,152,0.6251717138580771
8,demo_38,159,0.5507075471698113
8,demo_39,157,0.5629748385936405
8,demo_4,149,0.6821839288953383
8,demo_40,163,0.6968039414545475
8,demo_41,151,0.6711397699546879
8,demo_42,151,0.582307424189613
8,demo_43,169,0.5391924817264184
8,demo_44,153,0.6181116378110187
8,demo_45,161,0.606820795951231
8,demo_46,165,0.6461865199155826
8,demo_47,162,0.5760975950537769
8,demo_48,157,0.6534151166901309
8,demo_49,149,0.6260366406675132
8,demo_5,154,0.5443411159642011
8,demo_6,162,0.7680030371414741
8,demo_7,168,0.6533479870446304
8,demo_8,155,0.706435499983887
8,demo_9,145,0.5790865405908769
9,demo_0,126,0.5705616797900263
9,demo_1,135,0.5923958638181641
9,demo_10,134,0.5458984423724064
9,demo_11,167,0.6734388366124894
9,demo_12,144,0.6466541475417635
9,demo_13,129,0.587785107334526
9,demo_14,114,0.4424819262469371
9,demo_15,131,0.6601078311001974
9,demo_16,163,0.6756197316574393
9,demo_17,122,0.6030017744968128
9,demo_18,136,0.6069939411287628
9,demo_19,121,0.4774556293185204
9,demo_2,132,0.47313174478361075
9,demo_21,136,0.6113639616430514
9,demo_23,150,0.6783643717498556
9,demo_24,124,0.6848214004720691
9,demo_25,127,0.6286030652418447
9,demo_26,128,0.37845632668009516
9,demo_27,141,0.6870071492786505
9,demo_28,131,0.6177173971067101
9,demo_29,154,0.7277606643830554
9,demo_3,145,0.61917020941584
9,demo_30,124,0.511194335169158
9,demo_31,143,0.648149972093634
9,demo_32,121,0.5883213656686085
9,demo_33,142,0.6102986016081612
9,demo_34,123,0.5708371019939802
9,demo_35,168,0.8360329214774173
9,demo_36,141,0.5821038808427076
9,demo_37,134,0.6199403982593299
9,demo_38,123,0.5726935032438637
9,demo_39,142,0.6675042069108598
9,demo_4,138,0.5062981033770254
9,demo_40,164,0.46886401044713166
9,demo_41,120,0.5466976873393985
9,demo_42,126,0.4541402324709412
9,demo_44,123,0.5864234951180819
9,demo_45,145,0.7423830892772791
9,demo_46,121,0.6339317165695704
9,demo_47,133,0.4336060640066924
9,demo_48,129,0.7469309033989268
9,demo_49,125,0.6390414746543778
9,demo_5,133,0.6214535660725763
9,demo_6,133,0.6189949092541394
9,demo_7,129,0.5142532902695238
9,demo_8,123,0.4900249255965861
9,demo_9,125,0.5765714285714284
